"","lake","year_loess","depth","percent_organic","percent_ca_co3","percent_inorg","flux_sio2_mg","ast_formosa","aul_ambigua","sta_venter","tab_flocculosa","pse_elliptica","nav_cryptocephala","nit_perminuta","pin_subanglica","pse_brevistriata","sel_auldrekie","fra_crotonensis","sta_construens","aul_granulata","aul_subarctica","lin_intermedia","tab_fenestrata","ach_minutissimum","fra_mesolepta","sel_nigri","sta_pinnata","sel_saugerresii","dis_pseudostelligera","aul_tenella","pse_brevistriata_inflata","lin_comta","pse_robusta","sed_a","sed_b","sed_c","myxo","allo","diato","lutein","cantha","echine","phaeo_b","pheo_a","b_car"
"264","wtwin",1985.67672728523,23,45.0488997555014,8.47885085574568,46.4722493887529,6.63851101825718,0.75,20.25,7.75,11.25,16.5,0,0,0.75,0,1.25,0,0.75,0,1.5,0,0,2,0,0,0,0,0.75,0,5.25,6.5,3.75,0,2.15433339970304,0,16.4995908858011,17.8846911475226,24.1552410582115,21.6072256951474,3.90404035549485,4.80957096124745,22.230824815266,56.8051882446147,19.2400666929947
"265","wtwin",1983.37143104087,24,44.5882352941177,9.09600000000019,46.3157647058821,6.63851101825718,0.75,20.25,7.75,11.25,16.5,0,0,0.75,0,1.25,0,0.75,0,1.5,0,0,2,0,0,0,0,0.75,0,5.25,6.5,3.75,0,0.637884674015911,0,14.7185756721493,22.280332130029,31.48862228353,28.0014494122472,4.81095126373707,4.80336828969298,42.3411708134494,73.9322975189421,29.3656003555453
"266","wtwin",1981.04111763295,25,44.4767441860467,9.25465116279028,46.268604651163,6.34310359066292,1.25,19.75,7,8.75,19,0,0,0,0,2.25,0,0.75,0,1.5,0,0,3.5,0,0,0,0.5,1.5,0,3,7.75,4,0,0.637884674015911,0,14.7185756721493,22.280332130029,31.48862228353,28.0014494122472,4.81095126373707,4.80336828969298,42.3411708134494,73.9322975189421,29.3656003555453
"267","wtwin",1978.70290524653,26,44.8850574712643,8.49482758620681,46.6201149425289,6.34310359066292,1.25,19.75,7,8.75,19,0,0,0,0,2.25,0,0.75,0,1.5,0,0,3.5,0,0,0,0.5,1.5,0,3,7.75,4,0,2.73774701518549,0,15.2385839742324,22.6005921101717,26.593919915705,26.9199486298297,4.92600600052936,4.18556059935934,9.29020233631016,41.8962958497408,6.77188768135934
"268","wtwin",1976.37391206667,27,44.9283351708931,8.52436604189654,46.5472987872103,6.97984241250824,0,18.75,6.5,10,20.75,0,1.75,0.5,0,2.25,0,0.25,0,2.25,0,0,1.5,0,0,0,0.75,0.5,0,3.75,8.25,3.75,0,2.73774701518549,0,15.2385839742324,22.6005921101717,26.593919915705,26.9199486298297,4.92600600052936,4.18556059935934,9.29020233631016,41.8962958497408,6.77188768135934
"269","wtwin",1974.07125627844,28,45.2155625657205,8.36908517350119,46.4153522607783,6.97984241250824,0,18.75,6.5,10,20.75,0,1.75,0.5,0,2.25,0,0.25,0,2.25,0,0,1.5,0,0,0,0.75,0.5,0,3.75,8.25,3.75,0,0,0,16.6030209778085,20.2570024117101,25.7146115243747,24.6471786034754,4.44468139234756,4.49337514992539,38.830021149531,67.1228446624925,20.5870045895388
"270","wtwin",1971.81205606689,29,44.7115384615382,8.50320512820582,46.785256410256,4.75194522177931,0,21,7.5,3.25,21.25,0,1.75,0.25,0,2,0,0.75,0,0.5,0,0,1.25,0,0,0,1,2.5,0,3.75,8,5.25,0,0,0,16.6030209778085,20.2570024117101,25.7146115243747,24.6471786034754,4.44468139234756,4.49337514992539,38.830021149531,67.1228446624925,20.5870045895388
"271","wtwin",1969.54759493691,30,44.8979591836734,8.7931256713213,46.3089151450053,4.75194522177931,0,21,7.5,3.25,21.25,0,1.75,0.25,0,2,0,0.75,0,0.5,0,0,1.25,0,0,0,1,2.5,0,3.75,8,5.25,0,0,0,16.6030209778085,20.2570024117101,25.7146115243747,24.6471786034754,4.44468139234756,4.49337514992539,38.830021149531,67.1228446624925,20.5870045895388
"272","wtwin",1967.23239633932,31,45.3362255965296,8.75563991323141,45.908134490239,4.75194522177931,0,21,7.5,3.25,21.25,0,1.75,0.25,0,2,0,0.75,0,0.5,0,0,1.25,0,0,0,1,2.5,0,3.75,8,5.25,0,0,0,16.6030209778085,20.2570024117101,25.7146115243747,24.6471786034754,4.44468139234756,4.49337514992539,38.830021149531,67.1228446624925,20.5870045895388
"273","wtwin",1964.88843837813,32,45.4108858057633,8.61547491995662,45.97363927428,4.75194522177931,0,21,7.5,3.25,21.25,0,1.75,0.25,0,2,0,0.75,0,0.5,0,0,1.25,0,0,0,1,2.5,0,3.75,8,5.25,0,0,0,16.6030209778085,20.2570024117101,25.7146115243747,24.6471786034754,4.44468139234756,4.49337514992539,38.830021149531,67.1228446624925,20.5870045895388
"274","wtwin",1962.53769915732,33,45.3378001116694,8.63383584589632,46.0283640424343,4.75194522177931,0,21,7.5,3.25,21.25,0,1.75,0.25,0,2,0,0.75,0,0.5,0,0,1.25,0,0,0,1,2.5,0,3.75,8,5.25,0,0,0,16.6030209778085,20.2570024117101,25.7146115243747,24.6471786034754,4.44468139234756,4.49337514992539,38.830021149531,67.1228446624925,20.5870045895388
"275","wtwin",1960.2021567809,34,46.170442286947,8.09514563106872,45.7344120819843,4.75194522177931,0,21,7.5,3.25,21.25,0,1.75,0.25,0,2,0,0.75,0,0.5,0,0,1.25,0,0,0,1,2.5,0,3.75,8,5.25,0,0,0,16.6030209778085,20.2570024117101,25.7146115243747,24.6471786034754,4.44468139234756,4.49337514992539,38.830021149531,67.1228446624925,20.5870045895388
"276","wtwin",1957.90378935284,35,46.4026770775234,7.73641940881202,45.8609035136646,7.81031718315124,0,24.25,8.5,5.5,17.25,0,1.25,0.25,0,0.75,0,0.75,0,0.5,0,0,2.75,0,0,0,0.25,1.25,0,3.25,8.25,3.75,0,0,0,16.6030209778085,20.2570024117101,25.7146115243747,24.6471786034754,4.44468139234756,4.49337514992539,38.830021149531,67.1228446624925,20.5870045895388
"277","wtwin",1955.66457497716,36,46.7574931880107,8.05504087193452,45.1874659400548,7.81031718315124,0,24.25,8.5,5.5,17.25,0,1.25,0.25,0,0.75,0,0.75,0,0.5,0,0,2.75,0,0,0,0.25,1.25,0,3.25,8.25,3.75,0,2.59470633165156,0,11.0448909678742,27.4337777922045,36.5944935649003,39.9890076398737,5.29616347912987,6.82007504073219,47.9724985262833,55.9939815492834,27.105860749203
"278","wtwin",1953.50649175783,37,46.2264150943398,8.20255271920082,45.5710321864594,7.81031718315124,0,24.25,8.5,5.5,17.25,0,1.25,0.25,0,0.75,0,0.75,0,0.5,0,0,2.75,0,0,0,0.25,1.25,0,3.25,8.25,3.75,0,2.59470633165156,0,11.0448909678742,27.4337777922045,36.5944935649003,39.9890076398737,5.29616347912987,6.82007504073219,47.9724985262833,55.9939815492834,27.105860749203
"279","wtwin",1951.40289613497,38,45.787234042553,8.22510638297931,45.9876595744677,7.81031718315124,0,24.25,8.5,5.5,17.25,0,1.25,0.25,0,0.75,0,0.75,0,0.5,0,0,2.75,0,0,0,0.25,1.25,0,3.25,8.25,3.75,0,2.59470633165156,0,11.0448909678742,27.4337777922045,36.5944935649003,39.9890076398737,5.29616347912987,6.82007504073219,47.9724985262833,55.9939815492834,27.105860749203
"280","wtwin",1949.3155315643,39,45.8828911253431,7.90594693504124,46.2111619396156,7.81031718315124,0,24.25,8.5,5.5,17.25,0,1.25,0.25,0,0.75,0,0.75,0,0.5,0,0,2.75,0,0,0,0.25,1.25,0,3.25,8.25,3.75,0,2.59470633165156,0,11.0448909678742,27.4337777922045,36.5944935649003,39.9890076398737,5.29616347912987,6.82007504073219,47.9724985262833,55.9939815492834,27.105860749203
"281","wtwin",1947.24895667323,40,46.2568170550322,7.89191869112504,45.8512642538428,8.01505542572899,0,25.25,7.75,2.5,15.75,0,1.75,0,0,0.75,0,1.25,0,1.25,0,0,1.75,0,0,0,0.25,1.25,0,5,8,4.75,0,0,0,14.7538928332727,21.6558190740806,39.2031589901052,34.9479713988683,4.19922602977313,5.05519121564014,25.6865773712513,45.7063174412932,20.2445574358756
"282","wtwin",1945.20773008916,41,46.3645418326692,8.15378486055787,45.481673306773,8.01505542572899,0,25.25,7.75,2.5,15.75,0,1.75,0,0,0.75,0,1.25,0,1.25,0,0,1.75,0,0,0,0.25,1.25,0,5,8,4.75,0,0,0,14.7538928332727,21.6558190740806,39.2031589901052,34.9479713988683,4.19922602977313,5.05519121564014,25.6865773712513,45.7063174412932,20.2445574358756
"283","wtwin",1943.19641043948,42,46.068012752391,7.97470775770426,45.9572794899047,8.01505542572899,0,25.25,7.75,2.5,15.75,0,1.75,0,0,0.75,0,1.25,0,1.25,0,0,1.75,0,0,0,0.25,1.25,0,5,8,4.75,0,0,0,14.7538928332727,21.6558190740806,39.2031589901052,34.9479713988683,4.19922602977313,5.05519121564014,25.6865773712513,45.7063174412932,20.2445574358756
"284","wtwin",1941.21955635162,43,45.8725761772853,8.0629362880889,46.0644875346258,8.01505542572899,0,25.25,7.75,2.5,15.75,0,1.75,0,0,0.75,0,1.25,0,1.25,0,0,1.75,0,0,0,0.25,1.25,0,5,8,4.75,0,0,0,14.7538928332727,21.6558190740806,39.2031589901052,34.9479713988683,4.19922602977313,5.05519121564014,25.6865773712513,45.7063174412932,20.2445574358756
"285","wtwin",1939.28172645296,44,45.1630434782608,8.28032608695697,46.5566304347822,7.58417320887812,0,23.5,7.5,7.5,15.75,0,1,0,0,0.75,0,0.25,0,1,0,0,0.5,0,0,0,1,1.5,0,5,7,5.5,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"286","wtwin",1937.38747937092,45,46.0955710955709,8.6136363636374,45.2907925407917,7.58417320887812,0,23.5,7.5,7.5,15.75,0,1,0,0,0.75,0,0.25,0,1,0,0,0.5,0,0,0,1,1.5,0,5,7,5.5,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"287","wtwin",1935.55719822809,46,46.4751958224542,7.71853785900779,45.806266318538,7.58417320887812,0,23.5,7.5,7.5,15.75,0,1,0,0,0.75,0,0.25,0,1,0,0,0.5,0,0,0,1,1.5,0,5,7,5.5,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"288","wtwin",1933.79502520982,47,46.4658169177286,8.03673232908458,45.4974507531868,7.58417320887812,0,23.5,7.5,7.5,15.75,0,1,0,0,0.75,0,0.25,0,1,0,0,0.5,0,0,0,1,1.5,0,5,7,5.5,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"289","wtwin",1932.08115753767,48,46.0406750324537,7.57672003461685,46.3826049329295,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"290","wtwin",1930.3957924332,49,45.0819672131148,9.05339578454352,45.8646370023417,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"291","wtwin",1928.71912711797,50,45.6930975470621,8.561551625784,45.7453508271539,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"292","wtwin",1927.03135881352,51,46.0431654676258,8.31618705035974,45.6406474820145,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"293","wtwin",1925.31268474142,52,46.2712859659425,8.54586024662385,45.1828537874336,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"294","wtwin",1923.57756544846,53,44.6428571428572,8.66285714285738,46.6942857142854,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"295","wtwin",1921.85175285169,54,44.3613707165105,8.78429906542023,46.8543302180693,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"296","wtwin",1920.13238122807,55,45.6327985739749,8.10695187165809,46.260249554367,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"297","wtwin",1918.41658485454,56,45.9207459207459,8.61363636363627,45.4656177156179,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"298","wtwin",1916.70149800805,57,46.3568559954103,7.69741824440565,45.9457257601841,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"299","wtwin",1914.98425496553,58,45.8457860131504,8.01948595337659,46.134728033473,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"300","wtwin",1913.26199000394,59,45.2785923753664,8.13571847507332,46.5856891495603,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"301","wtwin",1911.53183740022,60,44.3783462224868,7.84604402141556,47.7756097560977,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"302","wtwin",1909.79093143132,61,41.5347137637028,8.72484774664977,49.7404384896474,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"303","wtwin",1908.03640637418,62,40.9564684242794,8.92311465358701,50.1204169221336,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"304","wtwin",1906.26539650575,63,41.6914830256106,8.80345443716489,49.5050625372245,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"305","wtwin",1904.47503610297,64,41.5322580645164,9.03836405529939,49.4293778801842,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"306","wtwin",1902.66245944279,65,40.698340011448,8.59095592444271,50.7107040641093,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"307","wtwin",1900.82480080215,66,40.7303370786516,8.3039325842696,50.9657303370788,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"308","wtwin",1898.95919445801,67,39.9756986634261,8.56549210206651,51.4588092345074,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"309","wtwin",1897.0627746873,68,40.3508771929824,8.37789473684265,51.271228070175,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"310","wtwin",1895.13267576697,69,40.6976744186049,8.06476744186047,51.2375581395346,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"311","wtwin",1893.16603197397,70,40.8032596041909,8.07415599534341,51.1225844004657,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"312","wtwin",1891.15997758524,71,40.5610753945061,8.37299824663994,51.065926358854,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"313","wtwin",1889.11164687772,72,40.4494382022471,8.33755174452958,51.2130100532233,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"314","wtwin",1887.0283361969,73,40.5813953488372,8.32918604651219,51.0894186046506,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"315","wtwin",1884.91955324314,74,41.0358565737051,8.54206033010778,50.4220830961871,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"316","wtwin",1882.78574932579,75,41.6714042069357,8.1445139283678,50.1840818646965,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"317","wtwin",1880.62737575417,76,40.8909194745861,8.05185608223843,51.0572244431755,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"318","wtwin",1878.44488383761,77,40.2669632925472,8.09432703003359,51.6387096774192,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"319","wtwin",1876.23872488542,78,39.9999999999998,8.17896457765745,51.8210354223427,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"320","wtwin",1874.00935020693,79,40.1234567901236,8.42222222222184,51.4543209876546,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"321","wtwin",1871.75721111148,80,39.6938217605251,8.08146528157457,52.2247129579003,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
"322","wtwin",1869.48275890839,81,39.5228215767635,8.02033195020658,52.4568464730299,7.77887172841705,0,20,6.5,14.25,13.5,0,1.5,1,0,0.75,0,0.25,0,1.75,0,0,0.5,0,0,0,0.25,0.75,0,3.5,8.5,3.75,0,0,0,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223
