"","lake","year_loess","depth","percent_organic","percent_ca_co3","percent_inorg","ex_p","bd_p","na_oh_p","pers_p","labile_o_p","mineral_p","tp_results_mg_p_g","recalcitrant_o_p","concentration_si_o2","ast_formosa","aul_ambigua","aul_granulata","aul_subarctica","fra_crotonensis","lin_comta","nav_cryptocephala","nit_perminuta","pse_elliptica","sel_nigri","sel_saugerresii","sta_construens","sta_pinnata","sta_venter","tab_fenestrata","tab_flocculosa","chl_c1","chl_c2","fuco","sed_a","sed_b","sed_c","diadino","sudan","myxo","allo","diato","lutein","cantha","chl_b","chl_a","chl_ap","echine","phaeo_b","pheo_a","b_car","perc_TOC","perc_TN","TOC_TN_ratio"
"31","burnt",1838.43858996232,32,42.9113323850167,7.43982930298708,49.6488383119962,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.54,2.19,11.2054794520548
"32","burnt",1830.96214010586,33,42.8440366972477,7.51045871559643,49.6455045871559,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"33","dunnigan",2018.9061796386,2,67.6012461059182,5.66728971962873,26.7314641744531,0.000329434157936101,0.00184851470183791,0.0039758274585037,0.0136992110302098,0.00972338357170611,0.000343087216207875,0.0211057905134052,0.00488554340721351,92.6731009348871,0,0,0,0,0,0,19.75,11.25,0,0,3.25,0,0,0,1,6,0,0,7.81926502033943,0,2.25994595693681,0,0.282323325527295,1492.7041,3.08985849940228,5.05123847077651,5.01780068482666,16.3233342910472,1.56466360900988,4.00775736869255,60.1069636115964,13.218507883236,4.53933784353394,35.2577507748603,50.4144190955529,20.0169635272874,33.52,3.43,9.77259475218659
"34","dunnigan",2017.48875747663,3,66.5404040404043,5.45530303030312,28.0042929292926,0.000252951620787172,0.0016854271550171,0.00334165564511056,0.0124913575273987,0.00914970188228818,0.000326875047362921,0.018766606061918,0.00400999471135207,97.0628478070055,0,0,0,0,0,0,19.75,11.25,0,0,3.25,0,0,0,1,6,0,0,6.81868651690028,0,3.00354064199216,0,2.71474826129282,1568.62854,4.34101573655143,7.51095574898936,6.01301249029896,18.8765101770342,3.30405738685463,7.54793364111035,42.1112174989137,8.90605764904706,5.71627167867339,30.9068586446395,48.5002743202145,24.410659885261,33.52,3.43,9.77259475218659
"35","dunnigan",2015.37657935122,4,65.3983353151016,5.67824019024846,28.92342449465,0.000252951620787172,0.0016854271550171,0.00334165564511056,0.0124913575273987,0.00914970188228818,0.000326875047362921,0.018766606061918,0.00400999471135207,97.0628478070055,0,0,0,0,0,0,19.75,11.25,0,0,3.25,0,0,0,1,6,0,0,6.81868651690028,0,3.00354064199216,0,2.71474826129282,1568.62854,4.34101573655143,7.51095574898936,6.01301249029896,18.8765101770342,3.30405738685463,7.54793364111035,42.1112174989137,8.90605764904706,5.71627167867339,30.9068586446395,48.5002743202145,24.410659885261,33.52,3.43,9.77259475218659
"36","dunnigan",2012.58593988094,5,64.302325581395,5.81720930232609,29.8804651162789,0.000151797009298698,0.000871343689236616,0.00246472759876467,0.00984109085406068,0.00737636325529601,0.000304804169605782,0.0146329429166528,0.003463907194451,96.0892975745144,0,0,0,0,0,0,21.25,12.5,0,0,1.75,0,0,0,1,5.75,0,0,4.44684056471121,0,1.53950927167537,0,1.76083901630159,1434.37903,1.77126869844804,10.3114438030171,8.23678058232478,24.6668309520642,4.08543454110203,4.08444514101123,21.3662013619687,4.88267921056904,7.09296633965533,36.3777140359369,37.4543279276495,12.8611952264302,33.52,3.43,9.77259475218659
"37","dunnigan",2009.10458224935,6,62.9032258064521,5.13483870967631,31.9619354838716,0.000151797009298698,0.000871343689236616,0.00246472759876467,0.00984109085406068,0.00737636325529601,0.000304804169605782,0.0146329429166528,0.003463907194451,96.0892975745144,0,0,0,0,0,0,21.25,12.5,0,0,1.75,0,0,0,1,5.75,0,0,2.74411298156143,0,2.25885916631762,0,2.34153227501231,1733.62939,3.36013898789915,9.78306925522541,8.05913555520272,23.3089808723343,1.61822176626329,4.45432460122144,13.8268500719678,3.89292399961972,5.32812423637998,31.2415091722656,24.0183601231278,4.86128062904287,33.52,3.43,9.77259475218659
"38","dunnigan",2004.91127645558,7,61.9270346117867,5.5307764265672,32.5421889616461,7.77587023849738e-05,0.000460897989255093,0.00180482121321721,0.00779273381470464,0.00598791260148744,0.000283006845975737,0.0113081266937723,0.00269372934145188,97.0506504550388,0,0,0,0,0,0,22.75,12.5,0,0,2.5,0,0,0,0.5,7.25,0,0,2.17280653412026,0,1.95613910966112,0,2.54818438463487,1569.66089,3.88758978393742,9.15664325324737,8.81982215402734,23.323710767545,4.39290341162394,2.86672247704908,1.77080808656663,4.99976011126417,5.19927187863498,33.1432826989902,39.9352912022778,21.2215698470875,33.52,3.43,9.77259475218659
"39","dunnigan",1999.98479249877,8,61.5248226950354,5.84627659574359,32.628900709221,6.62351434841931e-05,0.000365363103738268,0.00172957933157253,0.00745098718378767,0.00572140785221514,0.000280871623403537,0.0101062106803016,0.00194275362588793,91.9958535784714,0,0,0,0,0,0,23.25,13,0,0,3,0,0,0,0.75,8,0,0,1.14732954680743,0,0.16553498868971,0,1.88846001014133,1750.45251,3.85422565185518,10.0900268278749,6.3281219925994,26.0006902200091,3.62057364992455,4.40316586130882,16.5606260285212,4.1087439973402,6.5262359550588,33.9949763305679,36.5174337525776,20.4125668998708,33.52,3.43,9.77259475218659
"40","dunnigan",1994.30450361292,9,61.0431947840264,5.55990220048756,33.396903015486,6.52743868980082e-05,0.000330498272295205,0.00149490534717791,0.00637504599225404,0.00488014064507612,0.000248051409200788,0.00939633082711172,0.00237746076646368,85.7749966786466,0,0,0,0,0,0,18,12.5,0,0,2.75,0,0,0,0.5,18.25,0,0,1.54069541381427,0,3.28478938284741,0,2.11315606011024,1747.00525,4.97449566758125,12.1720452741804,9.4795281036831,31.2016079930293,5.84574520556633,4.72053160170713,14.6356329174686,5.49818312748245,7.38142980194805,58.2165531227057,32.7591245762135,17.9005108530011,33.52,3.43,9.77259475218659
"41","dunnigan",1987.87961835603,10,60.4761904761904,5.59476190476167,33.929047619048,5.42147314700818e-05,0.000294540392746842,0.00143502884550225,0.0058736648796906,0.00443863603418836,0.000242389717969328,0.00913533082565205,0.00267052110377519,94.694994797554,0,0,0,0,0,0,22.5,11,0,0,3,0,0,0,0.5,2.25,0,0,1.18441920183973,0,2.01382113574514,0,1.55550042798594,1478.99097,2.49691344423701,7.41567050981911,5.56407863094298,19.3998511866659,2.27235946814329,2.21228171287363,8.5343585549742,2.72502103052584,3.86926526354355,36.3966903829286,26.0032135639203,13.0558283271774,32.22,3,10.74
"42","dunnigan",1980.73365971321,11,60.0772200772203,4.74115830115819,35.1816216216215,5.42147314700818e-05,0.000294540392746842,0.00143502884550225,0.0058736648796906,0.00443863603418836,0.000242389717969328,0.00913533082565205,0.00267052110377519,94.694994797554,0,0,0,0,0,0,18.75,10,0,0,2.25,0,0,0,0.5,11.5,0,0,1.18441920183973,0,2.01382113574514,0,1.55550042798594,1478.99097,2.49691344423701,7.41567050981911,5.56407863094298,19.3998511866659,2.27235946814329,2.21228171287363,8.5343585549742,2.72502103052584,3.86926526354355,36.3966903829286,26.0032135639203,13.0558283271774,32.22,3,10.74
"43","dunnigan",1972.89015066958,12,59.5273264401777,4.87045790251018,35.6022156573121,4.0693485338661e-05,0.000206026279701374,0.00111557436487424,0.00460787523174587,0.00349230086687163,0.000221137875420391,0.00666753885949134,0.00159180598728504,83.2174458189951,0,0,0,0,0,0,23.75,12.25,0,0,2.75,0,0,0,0.75,8.25,0,0,1.11027942400954,0,2.24081987079421,0,2.56451794315351,1565.64209,3.95541659989672,11.069281812611,8.29058118283526,26.8510858075795,5.17911028013836,4.57430540023244,12.1178687510919,5.07932061849453,7.66662129585156,66.3891831776693,38.4485329818815,24.0161123246021,32.22,3,10.74
"44","dunnigan",1963.89882404707,13,58.8486140724948,4.84861407249483,36.3027718550103,4.0693485338661e-05,0.000206026279701374,0.00111557436487424,0.00460787523174587,0.00349230086687163,0.000221137875420391,0.00666753885949134,0.00159180598728504,83.2174458189951,0,0,0,0,0,0,18.25,13.25,0,0,2.5,0,0,0,0.75,9.25,0,0,1.11027942400954,0,2.24081987079421,0,2.56451794315351,1565.64209,3.95541659989672,11.069281812611,8.29058118283526,26.8510858075795,5.17911028013836,4.57430540023244,12.1178687510919,5.07932061849453,7.66662129585156,66.3891831776693,38.4485329818815,24.0161123246021,32.22,3,10.74
"45","dunnigan",1954.25085342768,14,58.2002902757615,4.95065312046462,36.8490566037739,2.97846669282421e-05,0.000128209662588933,0.000856306501253767,0.00400959484988518,0.00315328834863141,0.000174797182214914,0.00521415167707286,0.000871765315455594,61.5520482787055,0,0,0,0,0,0,22.5,10.5,0,0,2.25,0,0,0,0.5,8,0,0,0.646499792875186,0,1.56009648967987,0,2.40413006366752,1610.40735,3.31187097459905,9.31028314490765,7.35682790566771,23.4792045753358,3.8632267559873,4.35240211873874,8.69714113297643,2.78134156032598,4.43063924643726,36.1183965529948,21.7570069017958,5.56826242850269,32.22,3,10.74
"46","dunnigan",1944.08870532587,15,58.8363636363638,4.46530909090899,36.6983272727273,2.97846669282421e-05,0.000128209662588933,0.000856306501253767,0.00400959484988518,0.00315328834863141,0.000174797182214914,0.00521415167707286,0.000871765315455594,61.5520482787055,0,0,0,0,0,0,22.5,10.5,0,0,2.25,0,0,0,0.5,8,0,0,0.646499792875186,0,1.56009648967987,0,2.40413006366752,1610.40735,3.31187097459905,9.31028314490765,7.35682790566771,23.4792045753358,3.8632267559873,4.35240211873874,8.69714113297643,2.78134156032598,4.43063924643726,36.1183965529948,21.7570069017958,5.56826242850269,30.88,2.78,11.1079136690647
"47","dunnigan",1933.0477418946,16,61.7760617760618,4.21436293436247,34.0095752895758,2.58646974325953e-05,0.000105585478843274,0.000916653715443667,0.00357020514735313,0.00265355143190947,0.000137492602973444,0.00484784255190994,0.0010086946253075,78.7646969812264,0,0,0,0,0,0,20,13.5,0,0,2.5,0,0,0,0.25,8.5,0,0,0.833077759709744,0,0.84142815198199,0,2.32193328214407,1601.61304,3.589060449852,9.90701387460863,7.29693038395489,23.3079990770734,0.300926107096257,4.89172956443493,11.5499183854702,3.94570153344869,6.18904566946719,43.3674653427492,25.1283906866142,9.38696903956411,30.88,2.78,11.1079136690647
"48","dunnigan",1921.80299071694,17,63.3569739952719,4.47990543735295,32.1631205673752,2.58646974325953e-05,0.000105585478843274,0.000916653715443667,0.00357020514735313,0.00265355143190947,0.000137492602973444,0.00484784255190994,0.0010086946253075,78.7646969812264,0,0,0,0,0,0,20,13.5,0,0,2.5,0,0,0,0.25,8.5,0,0,0.833077759709744,0,0.84142815198199,0,2.32193328214407,1601.61304,3.589060449852,9.90701387460863,7.29693038395489,23.3079990770734,0.300926107096257,4.89172956443493,11.5499183854702,3.94570153344869,6.18904566946719,43.3674653427492,25.1283906866142,9.38696903956411,30.88,2.78,11.1079136690647
"49","dunnigan",1911.02947937592,18,65.0855365474339,3.89020217729428,31.0242612752718,2.58646974325953e-05,0.000105585478843274,0.000916653715443667,0.00357020514735313,0.00265355143190947,0.000137492602973444,0.00484784255190994,0.0010086946253075,83.5651528224891,0,0,0,0,0,0,23,11.75,0,0,3.5,0,0,0,1,2,0,0,0.560259020328654,0,1.28579685058291,0,1.73453649112149,1669.14221,3.10863570449284,6.95084813483527,4.71713785543832,17.7806496477584,2.72938773227997,1.41528203551348,8.4641174526212,2.04320320681983,4.42652546318204,31.6630756108256,19.6658629329986,12.3623794626663,30.88,2.78,11.1079136690647
"50","dunnigan",1900.839665356,19,66.7731629392974,3.45095846645369,29.775878594249,2.50597796506126e-05,7.77375768752519e-05,0.000721027179846321,0.00289096043993163,0.00216993326008531,9.70852109819804e-05,0.00422774834211191,0.00113690533467243,83.5651528224891,0,0,0,0,0,0,23,11.75,0,0,3.5,0,0,0,1,2,0,0,0.560259020328654,0,1.28579685058291,0,1.73453649112149,1669.14221,3.10863570449284,6.95084813483527,4.71713785543832,17.7806496477584,2.72938773227997,1.41528203551348,8.4641174526212,2.04320320681983,4.42652546318204,31.6630756108256,19.6658629329986,12.3623794626663,30.88,2.78,11.1079136690647
"51","dunnigan",1890.83672847281,20,68.9165186500888,3.23126110124297,27.8522202486682,2.50597796506126e-05,7.77375768752519e-05,0.000721027179846321,0.00289096043993163,0.00216993326008531,9.70852109819804e-05,0.00422774834211191,0.00113690533467243,80.2375156708383,0,0,0,0,0,0,16.25,13,0,0,3.5,0,0,0,0.5,4.75,0,0,0.458333071612081,0,0.456711110394913,0,1.30458201983823,1675.58569,2.69444640303205,5.64100615455227,4.31028508613205,14.6236680137518,1.64182456482668,0.93005830039801,4.2347133227803,1.2811715320161,3.10735211198245,2.0514388501555,9.53418555264266,5.30462787170348,30.88,2.78,11.1079136690647
"52","dunnigan",1880.93177980614,21,69.1402714932131,4.11583710407194,26.743891402715,2.28960007578242e-05,7.94169484464711e-05,0.000679499761427425,0.00278417104876853,0.0021046712873411,8.95275715401881e-05,0.00368296232008868,0.000706950750575667,80.2375156708383,0,0,0,0,0,0,16.25,13,0,0,3.5,0,0,0,0.5,4.75,0,0,0.458333071612081,0,0.456711110394913,0,1.30458201983823,1675.58569,2.69444640303205,5.64100615455227,4.31028508613205,14.6236680137518,1.64182456482668,0.93005830039801,4.2347133227803,1.2811715320161,3.10735211198245,2.0514388501555,9.53418555264266,5.30462787170348,34.65,3.22,10.7608695652174
"53","dunnigan",1871.03593043578,22,70.4331450094164,3.64011299434943,25.9267419962342,2.28960007578242e-05,7.94169484464711e-05,0.000679499761427425,0.00278417104876853,0.0021046712873411,8.95275715401881e-05,0.00368296232008868,0.000706950750575667,81.3651985891745,0,0,0,0,0,0,18.5,11.25,0,0,2.75,0,0,0,1,6.25,0,0,0.386340782506303,0,0.474400791831227,0,0.987362369110285,1319.78552,1.95690769978753,4.07444821149587,3.25712872333227,10.2020275374838,0.958366030661703,1.42790147048087,0.519428238219506,1.06622210085041,2.73800530909261,17.9132612903114,8.83321896149654,5.43482206200993,34.65,3.22,10.7608695652174
"54","dunnigan",1861.1668310853,23,70.8947885939034,3.80117994100402,25.3040314650926,2.47072351582186e-05,7.70291029142342e-05,0.000630777265025523,0.00240817772999922,0.0017774004649737,9.01013244205754e-05,0.003396139602217,0.00079612420972475,81.3651985891745,0,0,0,0,0,0,18.5,11.25,0,0,2.75,0,0,0,1,6.25,0,0,0.386340782506303,0,0.474400791831227,0,0.987362369110285,1319.78552,1.95690769978753,4.07444821149587,3.25712872333227,10.2020275374838,0.958366030661703,1.42790147048087,0.519428238219506,1.06622210085041,2.73800530909261,17.9132612903114,8.83321896149654,5.43482206200993,34.65,3.22,10.7608695652174
"55","dunnigan",1851.38879258603,24,71.057884231537,3.85808383233641,25.0840319361266,2.58815879118884e-05,6.78727139886093e-05,0.000663849520880604,0.00247103015784861,0.00180718063696801,9.21853491443026e-05,0.00339961609824042,0.000742646289347005,76.7696396703149,0,0,0,0,0,0,21.25,10.5,0,0,2,0,0,0,0.75,7.5,0,0,0.137543196235861,0,0,0,0.750714768646706,1417.94885,2.03234078918834,2.94119562516091,2.61896076615684,11.8348932881509,0.881611705003521,1.31763536278852,3.99965443442487,1.00378444465777,2.96443566920892,15.4759460959116,12.0492269436792,9.10344055634316,34.65,3.22,10.7608695652174
"56","dunnigan",1841.68291617936,25,71.0710710710709,3.64204204204165,25.2868868868875,2.58815879118884e-05,6.78727139886093e-05,0.000663849520880604,0.00247103015784861,0.00180718063696801,9.21853491443026e-05,0.00339961609824042,0.000742646289347005,76.7696396703149,0,0,0,0,0,0,21.25,10.5,0,0,2,0,0,0,0.75,7.5,0,0,0.137543196235861,0,0,0,0.750714768646706,1417.94885,2.03234078918834,2.94119562516091,2.61896076615684,11.8348932881509,0.881611705003521,1.31763536278852,3.99965443442487,1.00378444465777,2.96443566920892,15.4759460959116,12.0492269436792,9.10344055634316,34.65,3.22,10.7608695652174
"57","dunnigan",1832.02715894799,26,71.1864406779668,3.62751744765664,25.1860418743766,2.58815879118884e-05,6.78727139886093e-05,0.000663849520880604,0.00247103015784861,0.00180718063696801,9.21853491443026e-05,0.00339961609824042,0.000742646289347005,57.7589684053657,0,0,0,0,0,0,21.25,10.5,0,0,2,0,0,0,0.75,7.5,0,0,0.137543196235861,0,0,0,0.750714768646706,1417.94885,2.03234078918834,2.94119562516091,2.61896076615684,11.8348932881509,0.881611705003521,1.31763536278852,3.99965443442487,1.00378444465777,2.96443566920892,15.4759460959116,12.0492269436792,9.10344055634316,34.65,3.22,10.7608695652174
"58","etwin",2020.53903562697,2,59.900990099011,6.75445544554381,33.3445544554452,0.000153551924385725,0.00832706046066226,0.00277021530240465,0.0122150885289427,0.00944487322653807,0.0014309989581338,0.0336691977284639,0.0115424978563394,52.25,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.31,3.56,9.07584269662921
"59","etwin",2020.4443440422,3,57.6619273301742,7.18483412322197,35.1532385466039,0.000153551924385725,0.00832706046066226,0.00277021530240465,0.0122150885289427,0.00944487322653807,0.0014309989581338,0.0336691977284639,0.0115424978563394,52.25,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.31,3.56,9.07584269662921
"60","etwin",2020.25808010764,4,57.2033898305092,7.3872881355931,35.4093220338977,0.000153551924385725,0.00832706046066226,0.00277021530240465,0.0122150885289427,0.00944487322653807,0.0014309989581338,0.0336691977284639,0.0115424978563394,52.25,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.31,3.56,9.07584269662921
"61","etwin",2019.98008545687,5,58.7345254470424,7.50701513067315,33.7584594222844,0.000153551924385725,0.00832706046066226,0.00277021530240465,0.0122150885289427,0.00944487322653807,0.0014309989581338,0.0336691977284639,0.0115424978563394,52.25,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.31,3.56,9.07584269662921
"62","etwin",2019.61020172349,6,59.0785907859071,6.77886178861848,34.1425474254744,0.000153551924385725,0.00832706046066226,0.00277021530240465,0.0122150885289427,0.00944487322653807,0.0014309989581338,0.0336691977284639,0.0115424978563394,52.25,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.31,3.56,9.07584269662921
"63","etwin",2019.14827054107,7,59.3790426908151,7.9428201811124,32.6781371280725,0.000153551924385725,0.00832706046066226,0.00277021530240465,0.0122150885289427,0.00944487322653807,0.0014309989581338,0.0336691977284639,0.0115424978563394,52.25,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.31,3.56,9.07584269662921
"64","etwin",2018.59413354322,8,60.1049868766402,6.86377952755896,33.0312335958009,0.000153551924385725,0.00832706046066226,0.00277021530240465,0.0122150885289427,0.00944487322653807,0.0014309989581338,0.0336691977284639,0.0115424978563394,52.25,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.31,3.56,9.07584269662921
"65","etwin",2017.9476323635,9,60.5442176870745,7.11591836734692,32.3398639455786,0.000212520079475797,0.00792225576680975,0.00164894944579694,0.00943630109024522,0.00778735164444828,0.00125076597458315,0.0313042600617313,0.0124824171506174,43.76,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.31,3.56,9.07584269662921
"66","etwin",2017.20860863552,10,60.7188703465984,7.29781771501784,31.9833119383838,0.000212520079475797,0.00792225576680975,0.00164894944579694,0.00943630109024522,0.00778735164444828,0.00125076597458315,0.0313042600617313,0.0124824171506174,43.76,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.31,3.56,9.07584269662921
"67","etwin",2016.37690399285,11,59.8978288633457,3.19463601532594,36.9075351213284,0.000212520079475797,0.00792225576680975,0.00164894944579694,0.00943630109024522,0.00778735164444828,0.00125076597458315,0.0313042600617313,0.0124824171506174,43.76,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.31,3.56,9.07584269662921
"68","etwin",2015.45236006909,12,59.977578475337,8.41278026905681,31.6096412556062,0.000212520079475797,0.00792225576680975,0.00164894944579694,0.00943630109024522,0.00778735164444828,0.00125076597458315,0.0313042600617313,0.0124824171506174,43.76,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.8,3.49,9.39828080229226
"69","etwin",2014.43481849782,13,60.8200455580867,7.25193621867804,31.9280182232353,0.000212520079475797,0.00792225576680975,0.00164894944579694,0.00943630109024522,0.00778735164444828,0.00125076597458315,0.0313042600617313,0.0124824171506174,43.76,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,1.84558005584122,6.38763120667416,44.5490205577901,8.60354867479704,3.84932523224345,15.023655547165,41.2232293750471,25.2885041635842,32.8,3.49,9.39828080229226
"70","etwin",2013.32412091262,14,60.8545034642031,6.30207852193927,32.8434180138576,0.000212520079475797,0.00792225576680975,0.00164894944579694,0.00943630109024522,0.00778735164444828,0.00125076597458315,0.0313042600617313,0.0124824171506174,43.76,0,19.75,0,0.75,10.25,0.25,0,0,0.5,0.75,0.25,1.25,0.75,59.5,0,1.5,0,0,3.41168333249025,0,0,0,0,1224.647424,9.14620765792808,9.25792739116814,7.84583917136237,20.0770531655178,1.89164338092827,5.89890519954431,32.7077065687245,6.73920270612091,3.12927400936075,14.0110326025007,27.823978033289,14.7900400552639,32.8,3.49,9.39828080229226
"71","etwin",2012.12841986823,15,61.0112359550564,7.6651685393261,31.3235955056175,0.000130111744540882,0.00512862388204102,0.00129911274723582,0.00715961034537801,0.00586049759814218,0.00111721157157101,0.0213069313929941,0.00777137384946321,37.68,0,23.75,0,0.25,5.75,0,0,0,1.5,0.75,0.25,7.75,1.25,50,0,1.75,0,0,3.41168333249025,0,0,0,0,1224.647424,9.14620765792808,9.25792739116814,7.84583917136237,20.0770531655178,1.89164338092827,5.89890519954431,32.7077065687245,6.73920270612091,3.12927400936075,14.0110326025007,27.823978033289,14.7900400552639,32.8,3.49,9.39828080229226
"72","etwin",2010.85366832814,16,61.166116611661,6.75445544554433,32.0794279427947,0.000130111744540882,0.00512862388204102,0.00129911274723582,0.00715961034537801,0.00586049759814218,0.00111721157157101,0.0213069313929941,0.00777137384946321,37.68,0,23.75,0,0.25,5.75,0,0,0,1.5,0.75,0.25,7.75,1.25,50,0,1.75,0,0,3.41168333249025,0,0,0,0,1224.647424,9.14620765792808,9.25792739116814,7.84583917136237,20.0770531655178,1.89164338092827,5.89890519954431,32.7077065687245,6.73920270612091,3.12927400936075,14.0110326025007,27.823978033289,14.7900400552639,32.8,3.49,9.39828080229226
